Column1,Column4,Column5
001_01.png,471.22,338.41
001_02.png,479.3,333.33
001_03.png,477.47,332.94
001_04.png,472.66,332.42
001_05.png,470.57,331.64
001_06.png,474.48,335.29
001_07.png,474.87,335.81
001_08.png,479.43,336.98
001_09.png,484.11,337.63
001_10.png,483.2,341.02
001_11.png,476.04,343.88
001_12.png,474.87,342.97
002_01.png,448.57,273.57
002_02.png,446.61,273.18
002_03.png,443.1,273.96
002_04.png,438.54,274.61
002_05.png,434.38,273.18
002_06.png,433.2,275.26
002_07.png,436.72,274.87
002_08.png,440.11,275.13
002_09.png,442.71,275.26
002_10.png,439.32,279.69
002_11.png,436.46,279.3
002_12.png,432.81,278.91
003_01.png,477.34,167.58
003_02.png,482.94,167.45
003_03.png,480.73,166.93
003_04.png,478.91,167.19
003_05.png,475.52,167.45
003_06.png,474.61,169.01
003_07.png,476.04,169.27
003_08.png,476.82,169.53
003_09.png,478.91,170.7
003_10.png,478,173.05
003_11.png,476.3,172.53
003_12.png,473.83,172.14
004_01.png,546.48,155.6
004_02.png,536.2,182.94
004_03.png,542.45,182.94
004_04.png,547.53,183.33
004_05.png,546.09,184.77
004_06.png,545.44,185.81
004_07.png,547.92,187.11
004_08.png,550.13,186.98
004_09.png,551.43,187.76
004_10.png,552.47,191.02
004_11.png,550.78,192.06
004_12.png,550.13,191.54
005_01.png,508.72,247
005_02.png,524.35,252.21
005_03.png,517.06,255.47
005_04.png,505.34,257.94
005_05.png,497.14,258.07
005_06.png,497.92,260.29
005_07.png,502.61,261.2
005_08.png,507.03,261.59
005_09.png,514.06,261.2
005_10.png,515.5,264.19
005_11.png,513.54,263.8
005_12.png,509.5,263.41
006_01.png,459.5,174.22
006_02.png,463.15,173.05
006_03.png,459.77,172.53
006_04.png,457.55,170.44
006_05.png,453.78,170.18
006_06.png,452.86,170.57
006_07.png,453.13,170.05
006_08.png,455.73,169.79
006_09.png,457.55,169.27
006_10.png,458.07,170.7
006_11.png,456.38,170.31
006_12.png,453.52,169.79
007_01.png,476.69,180.73
007_02.png,481.12,179.17
007_03.png,479.17,179.82
007_04.png,478.91,180.73
007_05.png,476.95,180.99
007_06.png,476.95,182.55
007_07.png,479.95,183.33
007_08.png,483.46,184.25
007_09.png,489.06,184.77
007_10.png,489.97,186.98
007_11.png,487.89,187.76
007_12.png,485.29,187.63
008_01.png,514.97,238.28
008_02.png,515.89,232.68
008_03.png,512.24,233.46
008_04.png,509.64,233.98
008_05.png,506.25,234.64
008_06.png,506.12,236.85
008_07.png,509.64,237.63
008_08.png,511.98,238.02
008_09.png,515.11,238.67
008_10.png,513.15,240.5
008_11.png,510.94,240.75
008_12.png,507.03,241.28
104_01.png,98,125
105_01.png,123,126
106_01.png,138,95
107_01.png,113,126
108_01.png,69,115
109_01.png,119,74
110_01.png,107,102
111_01.png,79,119
112_01.png,125,78
113_01.png,99,123
114_01.png,105,136
115_01.png,126,78
